x1,x2,x3
2.4820816820001173,-3.6486994840367295,0.5722506986262661
-2.8290973675601068,3.142225580356796,-3.041322956709389
-1.2395702990888133,1.8822932663058918,-0.6510133932449246
4.6114696324364814,-5.222929224269821,2.553501219206774
0.6573072432546838,-0.12181928527886532,1.5572010479539111
-1.3173481214383091,1.8782364417268447,-0.07565961650606767
1.770647561956205,-1.2276658828047606,0.8658619410254244
-2.1754536759369745,3.613971338432332,-0.03581562993403664
0.22113831791675764,0.24983224476709648,-0.5849470762292052
-2.0755994576994494,2.788516972860357,-0.4001782887459491
1.3833125485386852,-1.3750571166637853,1.1467085851940084
-0.00915485941681582,-1.502443462180034,-0.7051162773369795
-1.900064205801567,2.726734207917506,-0.06944835177363018
-0.17626897798168506,0.10808155169760296,-0.04073244787379786
-2.2624435952046924,3.36000280541285,-1.4625474322715537
-1.894408449013711,0.49791217446353664,-0.27058554151132563
-2.2795952645858866,3.4596791909847564,-2.620032722251217
1.6755165059838677,-2.1425849715863774,1.415349045582206
1.3407958272613147,-1.0228807433332912,2.1081469003096727
1.669167339696501,-1.2362177651955737,3.015875275832073
-2.5330908920335684,4.363485241289881,-1.8144184739419804
1.3873181069921552,0.11646457180234004,1.7010634630982584
2.8640895069321237,-1.2851930779041068,1.962298033814894
1.3204946404670537,-1.5188085592538352,1.175698076666257
-0.7805977598972635,0.2408456109154138,-2.7536472586486758
-4.36007759560526,5.898703025542162,-4.113150481784162
-0.017329766785527,1.236696337723113,1.3453426373605364
0.758104080837472,-1.0392752261048428,0.3641283894398995
-1.940847848565853,3.370129591976038,-0.7548840662890142
-1.9374374056026968,2.5277742975211663,0.16742403825327923
-1.2670528905854899,2.15226886097703,-0.9441824601565525
1.9734251516919856,-3.2412487972407265,1.2127496241382232
-0.31643689322980295,-0.3279003226377595,-0.3233672735641856
-1.9902037128928554,3.3942865154650965,-0.7412425040508023
0.614707688696052,2.052670911079242,1.4477917811442218
-1.6170206275972325,1.0548697501765751,-2.206554697517053
-1.1844554830039464,0.40639791595484664,-1.4828715839996716
0.03044240432307488,-1.1757395848896033,-1.828463180391794
-2.823478620145305,2.75799382463957,-1.7080606720736482
-2.908187975880516,2.394958662256963,-2.203273166128669
-1.8892022989220574,2.784534331247231,-3.173767806390283
-2.2807718833460204,1.7841792135684265,-3.144443689343333
1.2459631754798726,-0.6007701501939229,0.4297677370785705
-2.14359453895554,1.8102636217250203,-1.2607229611379318
3.444637855250367,-3.4389750196215694,2.547852729355781
-3.243722839016542,5.025525205663301,-1.8405218008752298
1.6106060835116809,-0.8769461671739269,0.3286843575871792
1.0527518329169678,-0.4257296199433853,3.847224285296021
-1.1069069238255917,-0.3470041801713575,-0.40546147192646276
-1.066471681618322,-0.12238143580811323,-2.0571252514826095
-1.917770813151305,2.83655649244475,-1.7815082627333367
-2.4397919107427724,2.328725909462918,-2.438066658905628
2.825857667010893,-2.86178042224809,1.8773878925118168
-2.306066249788715,2.22632403342244,-1.326986897294904
-0.5979791709929478,1.570085778824345,1.4921960091728963
1.4054431090464476,0.14727667428781466,2.956706255693549
-3.632042920285226,6.549434419847842,-2.470516186425779
1.1662062443400372,-0.982715286030232,-0.09516117169118643
1.904383837272353,-0.9646887805495461,2.0876451991795384
2.169676144964429,-2.495857675734151,1.3877613807762434
2.140982563670203,-1.3636514217575875,2.7407410946913484
-2.426673884574583,3.7871946468860482,0.044163559037317945
-1.3037264270845876,1.6098790866403443,-0.8869456689831359
-2.266026580973196,3.6373386945037804,-1.124778688515009
-2.850272101479389,3.3879766665084197,-1.6116298147947359
1.1103918972556892,0.26288295865956735,1.6298335850738384
3.2024121599553883,-3.5971554886758175,0.9210743370358427
2.1033782788997253,-1.422770663898217,3.1681855610841336
0.38651382960743996,-0.8838016512761849,-0.23567060551158728
-3.6819267613601196,3.2523212722063306,-3.4136564435752814
-2.085520596491094,2.2570321601125416,-2.603510540191588
2.596451532158957,-3.9460467764818636,1.3341071255565609
1.0904305228570952,-1.1826722359537893,1.9172429922694096
1.3289978097463893,-1.6916586249061862,2.5037304971564502
3.1457726489027014,-3.591317095085898,1.1777775283999665
3.120408243549706,-3.304252820954554,3.729721727741652
1.2859514994684202,-2.756683254026629,0.26915259214038234
0.3973921262095943,-0.7825097085761716,0.31034103716884864
1.790037319147911,-1.5038870914075873,0.6164672912093533
-1.4195271649344543,0.4893011467522552,-0.8323678530127789
-1.532029756945693,1.1896434928474364,-0.6872592016306789
-3.408278302093191,2.924257990690646,-2.965369723144052
4.120340552485351,-4.042840785249087,3.3759506645359147
1.7201953953990692,0.7424870195639672,0.5755214559944641
1.6084664761673193,-1.3625395110418275,1.2475665321158245
2.4333215698966137,-2.466435855185847,2.8800376896347544
2.247591998945413,-2.243850908103936,1.6165713712150556
2.597362211674799,-3.8377290707798735,2.40782594805933
2.1188109530417445,-3.9413045543764174,0.6543732254230882
-1.3692163115467708,2.4011223275688387,-1.7211272882701594
0.3990237226526696,-1.2054492897641946,0.46676595871191395
-0.8961113948144201,-0.8645425556593231,-1.6822111011980625
1.6012903170139345,-2.2068515486239164,1.3746169037380462
-3.1156815514224663,2.6033838650524257,-1.7909468002300875
0.0010942256530785954,0.01353575507255291,1.1042725008250702
1.4720921499121853,-2.5015973786763324,-0.3513356237087415
3.531615300863837,-3.632374081986936,1.3731005044229014
-2.720970718817701,3.7566090725448165,-0.9597222775346219
2.12540878949698,-4.088549137814876,0.6573212046633516
-0.43651878191431837,-1.1191259826467965,-0.3320247941825574
-3.2836805500392896,3.9170177930973753,-2.151925904862496
0.1290993125408657,-2.009178510518014,1.4398917322867617
3.2762443546714195,-2.6729258882533427,2.247924741324821
-2.307376246378238,0.9633730442265256,-2.169294792098244
1.792982839673046,-0.19615818295636345,1.0118422727814118
-0.39665882234947536,0.40275497613088646,0.44992689606840625
-0.7475975785707749,0.8924995683909505,-1.5125643807232279
1.7515656765510448,-2.5063574885910755,0.318676555397992
0.9353403674270663,1.0924092034067412,1.7765210780407146
-4.113538012830984,2.5937763613021607,-3.0123565739520206
-0.5205107750767055,1.3384554523777163,-0.09386386166037641
-2.9766311676584483,3.192511195885584,-1.395752042088327
-1.7908009271624055,-0.09810853487488691,-0.7461622265513463
2.613247247455295,-2.1383065436692,1.2193363165159274
4.134852313868455,-3.016175986307907,3.542319569195374
0.12165119885630271,-1.228692397698311,0.714934644809804
1.7084896304640165,-1.6008492350602233,1.8366289056052083
2.056876441145719,-1.2370388120759575,1.4867961921412287
-2.4227684500385367,2.0061099291556466,-3.205398651614889
2.0844407106075407,-3.207547892675972,1.2692873391119237
-0.07673684693926597,0.09669865078008952,-0.646959460545804
-2.3292482384164845,1.8171255738906578,-3.077397763726379
1.5141914682203421,-1.2451049513482144,2.5555301620099047
1.4265951084880104,-3.3062064686710215,-0.3820298531376052
3.228077527723846,-2.9184079199236628,1.743901921934924
-2.5786278464341748,3.2004151370239016,-2.3678520569502566
1.4225135332282388,-2.0805617724806527,0.6198409482995815
2.757784504900801,-2.5872677961060018,0.5100201280393233
0.19055610248068788,-1.281760528260968,-1.1882563688950056
2.2936649568837657,-2.8795410643451964,0.5662232588555369
-0.032565829077861874,-0.2157810273028787,-0.3838642110948074
1.5158630876641472,-2.3595590449554527,2.1780707866892532
-4.651258793167944,3.984896351122966,-2.4550393873541205
-2.2179787997869402,2.22311324083605,-1.2065969784159003
-1.119195924075938,-0.2647407737870713,-1.3275614722733278
-1.3532570957210268,1.7920360596338445,-1.6607193814664256
-2.8713145347110878,3.6774199570552066,-3.112565572025641
1.6293751526190294,-0.7740406948755911,0.9288520456245953
-4.476989622951388,5.09574139534357,-2.107893760460553
-1.821929904457282,2.714954832829488,0.6228394088160878
-1.0263313991059855,3.361658549586176,-0.34503430241652605
1.3900849890571325,0.8910650696031284,2.148570506934856
-2.576449325801111,1.0460112050313328,-2.2954592734984542
-2.807421330848692,3.1412011353497444,-1.3722136715061715
-0.5067551735046067,2.1782219437607324,0.6534898586838782
2.3064026631114065,-2.631509301938999,2.6326574319768445
1.7661942704663516,-1.81462539343908,2.7074686373096695
-0.08575386301267685,0.5861104814821996,0.3090406038972996
2.6187548998884944,-0.9686549647858276,1.5011692049900596
-1.9958846395926013,3.5806547130858952,-2.3229994922796204
1.880557589859198,-2.4604843299647694,2.2473511332516276
1.5927564628349866,0.547359703515301,0.7585016547357074
-2.0835869665910702,1.0551024677955696,-2.692075729763585
-2.2680730668851226,1.9050412229633484,-2.348496031824305
-0.13563603750798459,-1.4870465287321348,-0.5758869585886102
-1.4766428140494803,1.2085554175511943,-0.37863149253492634
2.0937806037682027,-0.4206106289375853,1.9451949016707606
1.1305897429703622,-0.24076522184529214,1.6471706247033695
0.5523595207831814,-1.463021762597904,0.37161741781089885
1.040695292654158,-1.180548172877797,0.059014175138220826
1.8846855908548283,-0.16758190806542483,2.482986978290527
0.06678785588667768,1.0958791762517,2.071918688465431
2.239931321258712,-2.378364455395671,0.6338714556650566
0.011713083096679622,0.4288444639373466,0.9600540009333545
-2.185977565515681,1.9096569673081623,-2.719447833313075
1.76460554425844,-1.9194232842428596,0.08603394207000958
-1.1783281506929977,-0.14589366343898091,-1.559469135470549
1.8876359236491862,-2.3158905251354245,0.09766937854401991
-3.3365381834081447,4.077986969096226,-2.0190483606249483
-3.4667194869909115,4.1662415982290355,-1.4692736089213096
-2.831227682085684,3.96780166334477,-2.548747993921639
-2.641784051330344,2.9538895947079182,-2.460524035181585
-2.5478841041679066,3.2019236755664515,-1.3261517606315378
2.838242883414151,-1.2732224402661274,3.5419920583537277
-3.8274605761933813,2.6745389358466873,-1.846380981270738
-3.3611998549659408,4.070970211251823,-2.930964966265364
-2.1904648810076477,1.9344354184023391,-4.061101317707648
-3.1511691011847516,3.1657005961604083,-2.60736691343425
1.6667344015351446,-0.8153811963746335,0.06356609559513471
-0.04724843713726323,0.5383249525312646,0.37507717732566564
0.1683873431751457,-0.06464138654949886,1.1242193927915118
-3.131874521380566,4.2101359251818415,-1.539169858924112
2.8983853508741593,-3.785485908309095,1.0161046176417132
-2.7609525314913896,1.8926780809129742,-4.129251673919412
-2.529897199425176,2.9412853609996206,-3.2136800551101548
-2.0982480214944403,3.3427585199165093,-1.02735418112823
-3.1242637836140834,4.477276652104501,-0.26480993122697716
-1.5425215386827644,3.8492723255341526,-1.4265924084545543
