7.263918996136978223e-02,3.979480874596649231e-01,-1.912427748143753076e-02,-2.030845659976311113e-01
1.626882752121602549e-01,6.650620122713273019e-02,-3.394037834832435568e-02,-8.804229399745834295e-01
-1.171599054791482020e-01,2.439604056721977332e-01,-2.519703979251501913e-01,-5.730129181420237083e-01
-9.428001258689625019e-02,1.082140118854956201e+00,4.861719682970079559e-02,-4.072325553683658894e-01
1.853867811233873120e+00,-1.876809766138001767e-01,2.176551063898347904e-01,9.796121010903229287e-01
6.192480278153240647e-01,4.209189514259430165e-02,1.908290208408353894e-01,1.586828425199690307e-01
1.034395865454758451e-01,1.347114059752521076e+00,4.417262641711498100e-02,-7.342099772884078668e-01
-1.379862660263624363e+00,-1.235467489561539844e+00,-5.331646541836804198e-01,1.848795395876391856e+00
-2.268409262568193974e+00,7.738155878088208706e-01,-4.077100523324507786e-01,1.330096288913338753e+00
5.746211696213966436e-01,9.525909920740803782e-01,1.026251949413148623e-01,7.814731888892444411e-01
2.228853365200104797e+00,6.449467058282771781e-01,5.319314640314244391e-01,1.741754717330169067e+00
-5.668929110670618138e-02,5.822238014310469056e-01,1.097672127627830757e-01,-7.759142608670696606e-02
-1.019365511318149231e+00,2.321323416537284245e-01,-1.484292081096345028e-01,-6.831813003862357014e-01
-8.833856546489716743e-01,1.556535255847620647e+00,1.020852822030190593e-01,1.728530309343306870e+00
3.159360010389013207e-02,-1.323311539162358164e-01,-4.785385857215466998e-02,4.920598611722447335e-02
-4.501134994436017944e-01,5.622260168630920374e-01,-3.611943870137321322e-02,-1.019414124038881875e+00
-6.490226778158308951e-02,1.040772979582244434e-01,6.616777745431881574e-02,1.450659916346604517e+00
-2.320225171850228474e+00,1.896699026028355883e-01,-4.164926019308436422e-01,1.365124461653756560e+00
1.794987009301942937e-01,1.883738066563734326e-01,3.269246723078626793e-02,-1.217716768709195541e-01
1.544864196122520683e+00,3.196064513283088937e-01,4.357960328273680628e-01,-7.376087689948297443e-01
-2.332546891911711218e-01,-9.517783505883008199e-02,3.011295866345256155e-03,6.853428495291049444e-03
3.556468654772629301e-01,-1.496600495952830290e+00,-2.110100298575104949e-01,4.447801371463435682e-01
2.869193948452928300e-01,2.951819045165571809e-01,-1.793942599929221893e-01,8.021480499687048960e-02
-6.121285558675820804e-01,-9.583893334113342544e-01,-2.979038818016630508e-01,-9.365454269428694634e-01
-3.257475047619798891e-01,-2.250361193143460281e-01,-1.623626950895665777e-01,1.707772499065413896e-01
1.069715381862915288e-01,-9.264287605757508259e-02,5.099713557319791174e-02,-8.500382516986456638e-01
2.659676232872100865e+00,-1.123731311051311854e+00,1.442968577418549947e-01,2.646063273672241145e+00
-6.172078442532441533e-01,-7.999379568861075818e-01,-4.802725081898959192e-01,1.393014747902382888e+00
2.585150885789763708e-01,-4.808797711247748130e-01,-4.772523095374570090e-03,-6.357984002143588498e-01
-4.932479357177921991e-02,-5.060743172445810734e-01,4.874688187509688964e-02,-3.187558544392297133e-01
-8.102702751667824055e-01,-1.068242591318416146e+00,-1.787412527876215684e-01,7.423370050558062427e-01
2.651120164694656944e-01,-9.093602204653499221e-01,8.511677597229554137e-02,1.733522924162898882e+00
-6.601029974231817921e-01,-2.153539853803297377e-01,-5.202264501830306670e-02,1.545471671774493461e-01
7.263291051278353283e-01,-1.158844482795592379e+00,2.160957838963892610e-02,8.415162952813489694e-01
7.966772302370462855e-01,-1.166185499590399965e+00,-2.689994994883225521e-03,1.050224467251340554e+00
2.160836489940582084e+00,-4.578467842030599366e-02,2.566051876582093882e-01,1.961865034829543442e+00
2.169955142001382953e+00,1.664043727091663039e-01,3.787643828801072199e-01,7.605430573375714376e-01
4.603958705036100829e-01,-1.800465566133223838e+00,-3.713863844224525312e-01,1.637679902548655697e+00
-4.029402345737218560e-01,-1.007966352135523991e+00,-3.165163560850327573e-01,6.776440578480136256e-01
-3.703649363069706490e-01,-1.016660666553423686e+00,-1.326139126243659760e-01,9.172614179593968631e-01
-3.200433258955652782e-01,-1.330117874967638170e-01,-2.454689738558886170e-01,-9.811442210393686580e-02
-1.451989353541935035e+00,3.436838392037491197e-01,-2.265689919238913497e-01,3.717639960071332239e-01
1.010811722317295214e-01,-4.478882053063593105e-01,-1.255056856177599878e-01,-8.576467163500589574e-02
3.366660615784760474e-02,-1.182244623620799073e+00,-3.007301552466086769e-01,1.075743476422436729e+00
1.164947542640181466e-01,1.383177757939774377e+00,6.465990703714573351e-02,-1.050687599106109760e+00
-3.187419266941993179e-01,2.882865442303386705e-01,1.520507784818622421e-01,-8.664339693757025507e-02
-9.428128328280878101e-01,4.007786848661543111e-01,-1.258174312219080548e-01,-4.349612618251819801e-02
-3.866298876435165788e-01,-7.099895126342085083e-01,-1.755721282728817390e-01,-4.443156234996593068e-01
1.343374655599129386e-01,-2.272296778294372377e+00,-1.182574618354152118e+00,1.122041877197306414e+00
7.584384180785014307e-01,-3.300780511261312000e+00,-2.856667805250438619e+00,2.188531311051798323e+00
3.107642051532705230e-01,-4.356885168634271333e-01,-1.009682167883056703e-01,2.752536142955391840e-01
4.494446358454144419e-01,1.825746882351967360e+00,6.767907182806144339e-01,-1.085445773192291519e+00
-4.936645382085456113e-01,1.168464142836262709e-01,-8.292137576518258946e-02,-4.014797905807407363e-02
1.438564212912928630e-01,1.103607299471634218e-01,9.500182706605862781e-02,2.418692079542285878e-01
-5.706849020316780985e-01,1.668160019952795059e+00,2.637058982794497353e-01,-6.358902878335083164e-01
-7.903265605324266696e-02,8.346071428721096863e-01,9.622537210907332328e-02,-9.921188888037126841e-01
3.599819666849739530e-01,-3.672753816078193068e-01,1.099851460665091651e-01,2.499191480205282534e-01
6.984624179048064541e-01,-1.639904925363025456e-01,1.312607331734348959e-01,-1.279827186141601347e-01
1.015654369593896877e+00,1.254327088314766414e-01,3.074964276801755991e-01,1.366658709976302566e+00
1.019424029904871798e+00,3.438205949582351928e-01,1.941984445944157367e-01,3.319316229105067073e-01
4.233887287833618673e-01,1.875443784312823530e-03,9.042685116799924205e-02,-6.274335308989961169e-01
1.719910717288534396e+00,2.401687034632456197e-01,2.303009272288937814e-01,3.890950960488757104e-01
-1.168257557725388418e-01,1.691793228616642886e-01,2.148326154546714717e-01,-7.716532132028116608e-01
-2.305204973005084756e+00,-3.575060926554320395e-01,-3.832339687597610123e-01,1.465804597280230048e+00
2.730655579733545224e-01,-3.849910753641835326e-01,1.197051883547398630e-02,6.044291828280690115e-01
1.903728601137631982e-01,-1.086755831058046490e-01,4.179756324540049445e-02,-6.785614809348143872e-01
-9.233597521045211476e-01,-3.652684938302284690e-01,-3.031176340147893611e-01,4.787745708297105364e-03
1.065901883946480666e-01,1.418328171247167091e-01,-5.666447693404560310e-02,-3.026992287310606433e-01
1.137964894393626442e-01,2.587036550320708783e-01,-3.713202203542691204e-02,-2.644059589414676781e-02
2.564693375994470670e-01,-1.043192027972295877e-01,4.619848883074342133e-02,1.175365971091207440e+00
1.114037391851694814e+00,-2.175883814542393935e-01,2.428446532250713719e-01,8.220919759264129212e-01
-9.706858367186672887e-02,1.083123149128611518e+00,2.432999509661502510e-02,-9.014571357388466710e-01
6.701607228133905636e-01,3.704336614366521840e-01,-3.764499648714382529e-02,1.252775563956381455e-01
-1.136441943478619709e+00,1.291272412864070462e+00,4.861304049753492444e-03,-2.934536221775579934e-01
3.955982061859631971e-01,4.293726715002192940e+00,6.796386954246721679e+00,-2.211668679406212590e+00
-8.539428455235195115e-01,9.424047736790274188e-01,-9.345885501072342949e-02,3.255074993953694928e-01
-7.947693378263096520e-01,1.858412633576400352e-01,-1.375417764660689102e-01,1.397371196816754868e-01
-9.869650355360576333e-01,8.420098286437315283e-01,-1.789555674148181341e-01,-6.640722832542800269e-01
6.742771656829354976e-01,1.051706558894475313e-01,2.253959148137597290e-01,-3.463018301822668454e-01
-1.452005963532035371e-01,-1.398716817948837621e+00,-4.190486626502160084e-01,1.424468152427952994e+00
3.551736465784002816e-01,-6.895614462092107544e-02,-6.710206772498319983e-02,-6.079207036134124387e-01
4.152039115247197487e-01,9.331161786495493216e-01,1.236930694390418362e+00,-9.195573782039705435e-01
2.133209015816335707e+00,8.792378222001987487e-01,4.647858496228992053e-01,8.656299323026842574e-01
-2.654348893233323903e+00,-2.323305401495855682e-01,-4.307823473411618309e-01,1.668082544885657104e+00
4.356846818918930220e-01,-7.560873480192302765e-01,1.414876684582616617e-01,8.359193730536003120e-01
3.039422560587336924e-02,-1.569341840615389616e+00,2.808898505097809362e-01,7.532436602570068418e-01
-6.479276764999458704e-01,-2.330383520892040927e+00,-1.273902887299422471e+00,1.315752378173761006e+00
6.259772706347808136e-01,-5.680176873484058531e-01,1.917453636463787026e-01,-1.025574824854407208e-01
-2.616612130561518090e-01,1.371130743471089986e+00,1.262777530753602662e-01,-1.763585510303838699e+00
3.716904189769152378e-01,-1.947314345959099358e+00,-4.794202491303358182e-01,1.325268630276474235e+00
-7.852547670927382262e-01,1.968125403187851175e-01,-6.687515979222125040e-02,-6.485017356665544463e-01
1.186358754428409046e-01,-5.252303303418129898e-01,6.784875258912383966e-01,4.001575799306841263e-01
1.434154692830174938e+00,1.829161752860468670e-01,6.297381925563325100e-02,4.711999294666560090e-01
5.227816246591340810e-02,1.401707622052746349e-01,-6.335038208514591762e-01,-5.867844601439001218e-02
4.360290547118886306e-01,-3.335997018037677453e-01,1.499662485631281239e-01,3.490047283270702322e-02
-1.609380794282118110e-01,-6.139418545043808795e-01,-2.861767406183337095e-02,5.934250966851403186e-01
-6.984972588095669233e-01,1.552755889085511765e+00,2.517985330868031113e-01,-7.667140654449605686e-01
4.611752172279903195e-01,-1.362368584869669275e-02,1.599469557022898669e-01,-3.795526475063481509e-01
-5.570821925884903436e-01,-4.779132104193656305e-01,-1.033049349111669762e-01,-4.783941519457300950e-01
-1.522869322792155922e+00,-9.942208292462875741e-02,-2.932399852705233623e-01,5.187581385940622791e-01
-3.339377882193915736e-01,3.526418827533539524e-01,3.963702705557659717e-02,-6.524676774819394842e-02
-1.982519724512577519e-01,-7.239751432278165311e-01,-9.679873324172846849e-02,8.587386282661164938e-02
-2.127448431137814566e+00,-1.418595192008475836e+00,-5.584825330007933131e-01,2.171182080227507694e+00
3.142321144209871964e-01,-6.871583562402557022e-02,2.340879280324413836e-01,-5.026650617576565727e-01
5.372075886963522534e-02,1.114890214548491576e+00,-1.101965196800435039e-02,-6.038718114771002288e-01
2.790600794668661955e+00,-5.905653899067201396e-01,-2.670620386112212280e-02,2.374263037095790452e+00
2.791355295826668526e-01,-4.534174094230269403e-01,-3.972203314632521270e-02,6.376318038361056262e-01
-2.253439271619883222e+00,5.142337071898126499e-01,-2.572900807620361885e-01,5.249716082585984545e-01
-3.155347393187525329e-01,-1.876397153090567926e-01,-3.616916918651387480e-02,-1.983994625003912438e+00
1.374295535701261228e-01,7.672081295583483840e-01,3.226220121683649467e-01,-3.706199939076991745e-01
2.109703271436367544e-01,9.670915908442678788e-01,1.221854608449906426e-01,-9.379252284444667964e-01
-4.264934322658970323e-01,6.410434060847470805e-01,-1.233902607022838160e-01,-2.305396433887277607e-01
-7.006159873878179400e-01,1.668798493504430214e+00,3.593180630397593833e-01,-1.751288503056436241e+00
3.323162264133697197e-01,-5.951092446347336917e-01,8.228479302031076192e-02,3.332683115846419852e-01
1.591932844264190239e+00,4.379542415676150324e-01,3.924933173410264375e-01,3.425851351613427020e-01
-4.790673978738163585e-01,-6.023505533407740309e-01,-4.971449039397377728e-02,-5.513208783458590362e-02
2.621986595793869904e-02,-2.099802249187685099e+00,-7.777222247299364621e-01,1.074150102669446216e+00
-6.219859625847414808e-01,-1.154417418676781104e-01,-1.730593266553518972e-01,1.443052495443146732e-01
-2.049887789928582782e-01,-5.348484896752837836e-02,-2.925209542905609084e-01,-6.997368740691856104e-01
-4.160075125470784618e-01,1.348017606914061195e-01,-1.260363575051657026e-01,1.362874347690966048e-01
9.198695935129977963e-01,-1.023818980057564998e+00,-2.162732808140710450e-01,1.406878132070901177e+00
2.501507187250642458e-02,-9.413644354405353853e-01,-8.297148519321816129e-02,5.878552780104933095e-01
4.021072294988572438e-01,-1.647863802660923249e-01,-2.699505123361272893e-02,2.371004531407978622e-01
9.915834029863368482e-02,-7.096480903711663846e-01,4.830419399141386294e-02,6.279068166502775883e-01
-8.760521579598126163e-01,-1.709598229258778648e-02,-2.422473302049755750e-01,9.706038509098884326e-01
-2.409577900856528510e-01,1.504361659954552621e+00,2.961847446628414898e-02,4.678470898987575066e-01
5.348609445208623026e-01,4.863592846550647275e-01,2.317302530500932323e-01,-1.850684612134919360e-01
1.164848666598025995e+00,-1.266209618392597713e+00,-2.244554004851756213e-01,1.833994471167823992e+00
7.795468917579603807e-02,1.308627600066210594e-01,9.515522293994031766e-02,-1.891796379464905364e-01
1.821046805412615655e+00,-3.799632596477753865e-01,5.287654845641440726e-01,1.290999769125008356e+00
-5.165569710575351747e-01,-1.135969024889715184e+00,-3.891339556245813625e-01,1.429227619469898736e+00
-2.415138563330781363e+00,1.385513028757728193e+00,-1.656185254259912587e-01,-4.670506247752547746e-01
2.936349911094409126e-01,5.972800463215800493e-01,5.463531645067511849e-02,3.905375155981138935e-01
-4.056378561393578219e-01,1.341617421387585884e-01,3.975428976013899857e-02,5.167036119479512246e-01
-1.454111515422513490e+00,-2.062349883825517760e-02,-2.085643981390115365e-01,2.349370140019330089e-01
2.192651013739129962e+00,9.888247805435200766e-01,3.762993478103532352e-01,6.666338537031718525e-01
-2.765438348076281749e-01,1.814275993029345280e+00,-2.351025227841230525e-01,-1.448226758731338659e+00
-5.438765881928392387e-01,1.618605257693177091e+00,2.581774131189570887e-01,-5.171495926693960854e-01
1.515678441692859035e+00,6.451017160221681479e-01,4.571212191121877821e-01,5.628263854914017372e-01
2.137700234425417567e-01,9.762417029743680752e-01,3.087975713749078199e-01,3.207203020073667171e-02
-3.778540070728200750e-01,8.463746618099431407e-01,-1.752437209017422004e-01,-4.515240643998021386e-01
1.901160850306493344e-01,-2.567931041033658879e+00,-1.226732948975764348e+00,1.464377556442192141e+00
-2.578186153585115270e-01,-8.601561648814521899e-01,-4.106194482962932657e-01,8.974498305592578662e-01
2.343919421329379027e+00,-3.127035839050879007e-02,1.912652181377861305e-01,8.327652201942314925e-01
-3.698823581967972032e-03,2.312521360655047931e-01,3.174450467103495654e-01,-6.515312451633937796e-01
-2.156235983371694309e-01,-9.159545743578986210e-01,-1.299519801781441330e-01,8.647874893388343143e-01
7.307850927916348382e-01,-6.847514662838685151e-01,-1.351203834538508841e-01,4.523040712848446221e-01
1.619142854598212486e-02,-5.667798418673394290e-01,-1.961807247754134703e-02,6.409096060765215874e-01
-1.153452927138241879e+00,9.112790450139209852e-01,-4.093086699988321975e-01,-3.128632021130119512e+00
2.061777555366333559e+00,1.800870777034247139e+00,4.266456568649100167e-01,-3.737819501904562358e-01
1.185988069656376931e+00,5.616425828017429511e-01,2.275692899412815884e-01,-3.894782590627302726e-02
-2.871064330311072776e-01,-1.286162179925189886e+00,-3.261458564606478649e-01,6.097246588700365733e-01
