x1,x2,x3
0.7791040841000059,-0.4544966366066047,-2.88760434960254
0.18230448341309943,0.587268520410811,2.087513548542768
0.31208882508298774,-0.7312422027751422,-1.8851277025342486
0.8855734816218241,-0.9257370485249075,-4.971225729404453
0.6878653621627342,-0.7705344609491782,-1.2128809900978144
0.30573829248095097,-0.2914882267982718,-2.4540633148032907
0.7435323780978103,-0.6965938679236373,2.3999803267754123
0.23567426734862593,-0.23434854495143537,-1.2335582205434612
0.43135518423465935,-0.04141370875030674,2.5537074573507588
0.24382733012684094,-0.2204902281098832,2.1355082410060824
0.7241656274269342,-1.5728542285747356,-1.489507456200786
0.6545422570291592,-0.18524450432302428,1.070733545095524
0.25815972342753174,-0.3628673590074583,-3.547187336767704
0.3989070144009782,-1.1806910528235832,1.4021119093212753
0.22857157018289886,-0.38404123675054247,-0.21767484738431878
0.2586215140355161,0.4932735296919614,4.058499492117066
0.22717114224220408,-0.1969598038819241,3.742227358940832
0.7387758252991934,-0.25151663108014405,-0.8634353809488395
0.7220397913630657,-0.2723899622902706,-1.562685482361845
0.738458366984825,-0.17809272384721836,-1.4770581636122757
0.206473310933088,0.26978972284332825,1.3009766603174302
0.7243659053496078,0.06285083596700147,2.093402812325841
0.7982044753466062,-0.5455525277254957,-6.105188610628409
0.7210247320233527,-0.4742430936202521,-0.9714067334684984
0.6159701120051368,-0.3160485172853646,-3.836846680545704
0.057300471246417684,-0.42057337791291455,-1.4131718601227465
0.4118843466526795,-0.6567597493693607,-2.7805154732475614
0.6929052040418736,-0.6383343451950454,1.225094272979188
0.25482975294005,-0.04880135222777813,-1.2752068116403952
0.2551082144419366,-0.06901894717382795,0.20000344902048342
0.30984488088378076,-0.1583309998083957,2.7469332732035494
0.7536712575845993,-0.4361775328753786,1.3802479607695552
0.3874623520453926,-0.20672920535068906,-2.0196301407542805
0.250799863492877,-0.22104076462399344,-0.03438766001864918
0.6857353844348025,-0.7488868810852913,-2.782113183676045
0.2812701348132706,-0.047570506156448075,1.9799897213091584
0.3165889309721632,0.05259700721727889,0.3597070321529091
0.6565221202161537,0.23246520583986285,2.3086263404670757
0.18276325221842765,0.0916939454937655,-2.125557689416314
0.17584676228538865,-0.23058992998893374,-0.5423672979031061
0.2590465944104792,-1.0015333995855547,-0.15814687720361179
0.22707507172273358,0.18404693635546918,-0.43169368149171244
0.7172981587739936,-0.29767928934091537,-6.445261405191133
0.23827555499029085,-0.058167354455864115,-4.62141210740939
